business_id,business_name,category,quarter,count,rating,,,category,,
A-uZAD4zP3rRxb44WUGV5w,Soho Japanese Restaurant,Japanese,7/1/16,46,4.6,,,,,
A-uZAD4zP3rRxb44WUGV5w,Soho Japanese Restaurant,Japanese,10/1/14,95,4.6,,,,,
A-uZAD4zP3rRxb44WUGV5w,Soho Japanese Restaurant,Japanese,10/1/13,57,4.8,,,,,
A-uZAD4zP3rRxb44WUGV5w,Soho Japanese Restaurant,Japanese,1/1/17,60,4.8,,,,,
A-uZAD4zP3rRxb44WUGV5w,Soho Japanese Restaurant,Japanese,4/1/15,85,4.6,,,,,
A-uZAD4zP3rRxb44WUGV5w,Soho Japanese Restaurant,Japanese,10/1/16,38,4.7,,,,,
A-uZAD4zP3rRxb44WUGV5w,Soho Japanese Restaurant,Japanese,1/1/16,44,4.4,,,,,
A-uZAD4zP3rRxb44WUGV5w,Soho Japanese Restaurant,Japanese,4/1/16,40,4.5,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,7/1/16,45,2.9,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,1/1/14,59,3.8,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,10/1/10,8,2.9,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,1/1/12,17,3.6,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,4/1/17,39,3,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,7/1/13,31,3.6,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,10/1/12,14,4.1,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,1/1/10,5,2.6,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,7/1/15,52,3.7,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,4/1/15,48,3.7,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,10/1/15,57,3.6,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,1/1/15,58,4,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,4/1/10,7,3.3,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,4/1/13,29,4,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,7/1/10,5,4.2,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,7/1/12,14,4.4,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,7/1/11,22,3.1,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,1/1/13,23,4.1,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,10/1/16,24,3.7,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,10/1/11,11,3.4,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,1/1/09,1,5,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,1/1/16,37,2.8,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,7/1/14,45,3.4,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,10/1/13,40,3.8,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,7/1/17,15,3.5,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,10/1/14,37,3.9,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,1/1/17,38,3.9,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,4/1/12,13,3.6,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,1/1/11,18,3.5,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,4/1/14,30,3.8,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,4/1/16,43,3,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,10/1/09,1,4,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,4/1/11,10,3.3,,,,,
HQcel0uvg7N7KfhHJChfSQ,Sushi Kaya,Japanese,7/1/09,2,3,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,7/1/13,31,4.3,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,10/1/15,26,4.1,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,4/1/12,23,4.2,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,4/1/13,25,4.4,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,10/1/14,31,3.5,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,4/1/16,63,4.4,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,1/1/17,43,3.7,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,7/1/12,35,4,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,7/1/16,46,4.1,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,7/1/14,43,3.8,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,7/1/15,45,4.4,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,1/1/13,19,4.3,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,4/1/17,50,4.1,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,1/1/12,25,4.6,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,10/1/12,23,4,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,1/1/16,34,4.5,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,1/1/14,44,4.1,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,1/1/15,47,4,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,4/1/14,44,3.9,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,10/1/16,29,4.4,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,10/1/13,34,4.2,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,4/1/15,38,4.1,,,,,
dEAk-gE-5Q95a7p91gNn8A,Sushi Koma,Japanese,7/1/17,13,3.6,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,7/1/13,33,3.7,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,1/1/16,36,3.9,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,7/1/11,28,4.2,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,4/1/09,15,3.6,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,10/1/11,30,3.7,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,10/1/12,19,3.9,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,4/1/13,23,4.3,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,7/1/10,29,4.1,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,10/1/10,20,3.8,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,4/1/10,17,3.9,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,1/1/13,22,3.7,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,4/1/14,27,4,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,7/1/12,26,4.2,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,1/1/14,32,4.1,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,1/1/11,26,4.2,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,1/1/12,23,4.3,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,4/1/16,34,3.1,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,4/1/12,25,4.2,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,1/1/15,33,3.4,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,10/1/08,7,4.1,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,7/1/14,25,3.7,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,4/1/15,48,3.5,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,7/1/15,35,3.8,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,4/1/17,26,4.1,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,10/1/07,4,3.5,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,10/1/13,15,4,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,4/1/11,25,4.2,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,10/1/14,32,3.8,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,1/1/17,28,3.7,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,10/1/09,9,4.4,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,1/1/08,7,3.6,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,1/1/10,20,4.2,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,1/1/09,12,3.6,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,7/1/07,3,4,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,10/1/16,24,3.5,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,10/1/15,28,3.9,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,1/1/07,1,3,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,7/1/08,8,4.1,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,7/1/09,6,4.8,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,7/1/17,9,3.8,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,7/1/16,21,3.4,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,10/1/06,1,4,,,,,
7ibuDLfx8gEhESAufYIySw,Sushi Mon,Japanese,4/1/08,3,4,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,10/1/15,43,3.7,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/17,36,3.9,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/17,9,3.9,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,10/1/08,16,3.3,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/09,13,4.6,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/09,16,3.9,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,10/1/16,37,4.2,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/17,31,4.4,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/16,44,3.9,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/14,34,3.8,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,10/1/12,14,3.9,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/16,42,4.2,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/11,25,4,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,10/1/13,28,4,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/13,16,4.7,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/15,46,4.1,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/08,15,3.9,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/14,28,4.1,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,10/1/09,12,3.8,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/12,23,3.8,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/07,8,3.4,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/15,32,4.1,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/06,3,3,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/10,20,3.5,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/12,14,4,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/07,10,4,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,10/1/10,15,3.9,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/11,23,3.6,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/11,21,3.4,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/16,43,4.1,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/13,20,3.9,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,10/1/14,36,4.1,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/12,19,4.1,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/15,30,4.1,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,10/1/11,12,3.8,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/07,14,3.9,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/10,30,3.5,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/08,11,3.8,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/10,22,3,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/08,13,4.2,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,7/1/14,37,4.2,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/09,18,3.7,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/13,22,4.2,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,10/1/07,6,4.3,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,1/1/06,3,4,,,,,
gBfPyzPRmeOaj3SdcIj0Rw,Sushi Roku,Japanese,4/1/06,2,4.5,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,4/1/11,21,3.8,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,7/1/11,14,3.7,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,4/1/15,27,3.8,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,7/1/13,13,3.6,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,4/1/13,17,3.7,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,10/1/12,24,3.7,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,7/1/14,37,3.6,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,4/1/09,12,2.3,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,1/1/15,24,3.5,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,7/1/12,24,3.9,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,1/1/16,22,3.3,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,7/1/15,34,3.5,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,10/1/15,29,3.6,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,10/1/14,29,3.4,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,10/1/09,12,2.9,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,4/1/10,15,2.9,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,4/1/17,31,4.1,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,1/1/11,19,3.8,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,10/1/13,18,3.7,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,4/1/14,28,3.9,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,10/1/11,21,3.9,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,1/1/13,20,3.2,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,10/1/10,21,3.6,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,4/1/16,26,3.4,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,1/1/14,35,3.9,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,1/1/12,29,3.6,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,10/1/16,25,4,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,1/1/17,26,3.8,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,7/1/10,20,3.5,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,7/1/09,10,3.5,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,10/1/08,8,4.1,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,1/1/09,12,2.8,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,1/1/10,11,2.9,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,7/1/16,25,3.6,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,7/1/17,6,3.3,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,7/1/08,10,4.2,,,,,
Dxaz8OxaadecnWol18kAtw,Yellowtail,Japanese,4/1/12,8,3.6,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/17,64,3.6,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/16,60,4,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/12,47,3.7,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/11,38,4.2,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/15,54,3.7,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/13,62,3.7,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/15,56,3.8,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/14,60,3.6,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/15,52,3.7,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/06,3,4,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/09,21,3.5,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/16,65,3.4,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/11,42,4.1,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/14,70,3.7,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/12,43,3.9,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/14,52,3.7,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/17,52,3.9,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/16,59,4.1,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/10,36,4.1,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/11,28,3.8,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/08,18,3.8,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/17,18,3.9,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/12,50,3.7,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/09,41,4.1,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/15,69,4.1,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/10,30,3.7,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/10,24,3.8,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/14,66,3.8,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/13,51,3.7,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/13,42,4,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/11,40,3.8,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/08,7,3.6,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/16,47,4,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/12,30,4.1,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/10,25,3.8,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/09,14,3.6,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/08,16,3.8,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/13,47,3.7,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/09,18,4.1,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/08,7,4.7,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/07,7,4.1,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/07,8,4.2,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/07,8,3.1,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,1/1/07,8,4.1,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,4/1/06,3,4.3,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/06,4,3,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,7/1/05,1,4,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/06,3,4.3,,,,,
QJR4qBUHegWEozSQrGmBPw,Olives,Mediterranean,10/1/05,1,5,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,7/1/12,37,4.5,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,7/1/16,19,4.6,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,10/1/13,41,4.1,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,10/1/11,40,3.9,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,10/1/12,45,4.4,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,10/1/14,42,4.1,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,1/1/14,40,4.1,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,4/1/13,40,4.1,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,4/1/15,32,3.9,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,1/1/12,39,4.2,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,1/1/13,43,4,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,1/1/17,32,4.1,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,4/1/11,30,4.5,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,4/1/16,21,4.7,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,10/1/16,27,4.4,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,7/1/13,60,4.2,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,1/1/16,34,3.7,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,1/1/10,19,3.8,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,7/1/14,40,4.1,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,7/1/11,29,4.6,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,7/1/15,29,4,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,10/1/09,2,2.5,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,7/1/10,19,4.3,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,1/1/11,29,4.5,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,4/1/17,20,4.4,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,4/1/12,21,4.3,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,1/1/15,35,4.4,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,7/1/17,7,4,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,4/1/14,35,4.1,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,4/1/10,16,4.2,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,10/1/15,22,3.8,,,,,
f9sU31meK0bqAD7922sCog,Sage,Mediterranean,10/1/10,20,4.4,,,,,
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,10/1/13,45,4.3,,,,,
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,4/1/11,31,3.6,,,,,
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,1/1/13,33,3.9,,,,,
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,10/1/15,47,4.1,,,,,
d_L-rfS1vT3JMzgCUGtiow,Border Grill,Mexican,4/1/10,24,3.5,,,,,
